@relation it12
@attribute AB002409_at numeric
@attribute AFFX-HUMGAPDH/M33197_3_st numeric
@attribute D00763_at numeric
@attribute D10925_at numeric
@attribute D14662_at numeric
@attribute D21063_at numeric
@attribute D38751_at numeric
@attribute D42040_s_at numeric
@attribute D42041_at numeric
@attribute D45248_at numeric
@attribute D50926_at numeric
@attribute D55716_at numeric
@attribute D79987_at numeric
@attribute D80008_at numeric
@attribute D87119_at numeric
@attribute D87464_at numeric
@attribute HG1980-HT2023_at numeric
@attribute HG2090-HT2152_s_at numeric
@attribute HG2874-HT3018_at numeric
@attribute HG3945-HT4215_at numeric
@attribute HG4074-HT4344_at numeric
@attribute HG4272-HT4542_at numeric
@attribute J02645_at numeric
@attribute J04031_at numeric
@attribute K02777_s_at numeric
@attribute L00022_s_at numeric
@attribute L08187_at numeric
@attribute L25876_at numeric
@attribute L36720_at numeric
@attribute L41680_at numeric
@attribute L42324_at numeric
@attribute M12963_s_at numeric
@attribute M13792_at numeric
@attribute M15059_at numeric
@attribute M19309_s_at numeric
@attribute M25280_at numeric
@attribute M32053_at numeric
@attribute M57710_at numeric
@attribute M63138_at numeric
@attribute M63835_at numeric
@attribute M68520_at numeric
@attribute M74093_at numeric
@attribute M95623_cds1_at numeric
@attribute M96684_at numeric
@attribute S73591_at numeric
@attribute U05340_at numeric
@attribute U15642_s_at numeric
@attribute U19495_s_at numeric
@attribute U20979_at numeric
@attribute U25826_at numeric
@attribute U28386_at numeric
@attribute U37426_at numeric
@attribute U49835_s_at numeric
@attribute U50527_s_at numeric
@attribute U63743_at numeric
@attribute U73304_rna1_at numeric
@attribute U73379_at numeric
@attribute U89606_at numeric
@attribute V00594_at numeric
@attribute V00594_s_at numeric
@attribute X02152_at numeric
@attribute X02544_at numeric
@attribute X03350_at numeric
@attribute X03934_at numeric
@attribute X05360_at numeric
@attribute X13293_at numeric
@attribute X15525_rna1_at numeric
@attribute X17620_at numeric
@attribute X51688_at numeric
@attribute X52142_at numeric
@attribute X62078_at numeric
@attribute X64177_f_at numeric
@attribute X65550_at numeric
@attribute X65965_s_at numeric
@attribute X69090_at numeric
@attribute X69433_at numeric
@attribute X76534_at numeric
@attribute X91868_at numeric
@attribute X91911_s_at numeric
@attribute Z11793_at numeric
@attribute Z35227_at numeric
@attribute Z36714_at numeric
@attribute Z50115_s_at numeric
@attribute Z74615_at numeric
@attribute ydlbcl {'0','1'}
@data
1090.17514337873,756.43715328869,2198.51024029715,1106.42864130916,3108.60155986568,2250.57203857054,1168.76492281107,2713.62170271483,2821.85281715938,4489.96342014823,561.035536118027,2500.79686053424,1781.51413993384,769.141334476063,1361.74379710929,1188.89603120347,4677.95814255663,2279.92927033549,1141.44439544744,2613.44757553938,1666.33739575892,2565.21554205686,1693.93355070612,1653.98998162726,1412.19910448216,906.957910419199,3702.73636623988,760.680724041864,1903.75931395388,692.99014712399,957.56916143038,730.419232637243,5230.98487939057,1361.57743492603,901.85432003863,2016.37459548173,967.165611031955,7776.64288556124,13936.3269175095,1114.53923754176,886.858477871186,1036.10320415313,712.204616621126,1922.08141790318,5299.42174623422,2543.36740993915,642.549989908348,671.283178875795,1242.54075558299,1042.25445747915,1213.30634898286,542.286250387174,1517.59140259027,602.791623321237,1556.46969034429,546.754176801626,1267.04468115589,1316.70273168219,11446.1624754741,16000,7425.82101909527,1058.88900544326,363.553253423029,1649.86636763693,423.754985588567,2227.14131997388,1708.28062467707,2406.69523732222,838.434509385863,791.728695220199,4388.65074546661,7331.55010490513,802.378631810431,1251.84335780065,686.84736845235,1395.59331458675,4637.19458193973,864.723660825106,722.744692384384,581.747903441875,2057.83004158264,1814.29258264179,2477.11681359033,1209.66441275777,'1'
1063.13342204428,814.348947256323,2624.23321060224,937.125328660543,2196.45409674126,2157.02558083823,1317.40116893869,2463.50532796347,2380.47149443356,3454.17658058006,634.28177101416,2566.11365118968,1810.36901006664,770.721861753172,789.37148036856,1315.51520874263,7369.96526484253,817.986974215437,1301.5463005791,1952.0286184425,2178.22847413227,2674.94552517342,1829.51906265209,1165.52095196914,943.408878842945,969.702240537606,3261.99697379461,1057.00042144537,1631.81287375582,534.746591435185,1238.5074963788,641.91016638489,4223.34212073595,1276.57141493633,964.21555289669,2896.68021644779,895.318585903193,8828.77286462951,5237.53925734293,962.019919869843,954.734722568554,972.956245591387,707.861822191331,1298.08298479675,2478.47512388984,3241.51636785808,815.376363107738,357.997332762597,1023.84385939443,959.691373189357,1038.5781130404,758.753005241148,2230.66703045084,614.323106247733,1728.90354073475,425.505646728006,2570.11288818367,1371.83614833499,5730.14968959683,15139.7496828143,12953.7510536529,2645.24440823616,377.264825477577,1698.07684620799,632.187930027784,2286.95807788963,988.845194363566,2006.53012354532,1272.44061162074,636.929214256774,2156.63114089988,2659.83268972669,795.516574156811,1482.90462098915,633.304234527429,1361.51368624348,1214.52169714581,632.097988476994,787.473376878794,423.255206870223,2708.10380669338,1732.65392138683,2090.00336384916,1148.83732555201,'1'
1699.40240547633,1405.48705948755,2909.68579970998,1652.7085664783,2595.61989448073,2682.16970819978,1789.03101092105,3172.4415418261,3512.39756787507,10669.1298386831,727.922413751835,3896.9782135488,2050.08450173858,1108.76316449501,1778.4836194503,1900.00822041807,16000,1877.53624217889,2795.97136577928,3694.12144724681,3293.85832137893,1633.51909395526,2096.31320118223,2384.70746262638,955.47782060298,1121.77554847819,2970.19049935057,787.194272150975,2464.63647139878,455.500946797018,1014.954394978,746.503130031988,3510.71398680223,1535.57142537374,1232.33889145521,2346.55463104472,1108.54175937607,8202.9092280563,13283.9773988831,2613.57410149387,969.74172643224,1149.74085188594,829.047797268003,1499.44074557858,5032.73341164872,3274.74646302384,509.387164772697,600.904618260584,2301.44240593242,1028.72359094891,1016.0171800217,822.364280291114,2129.57508330723,668.935394332815,2419.57497204911,406.930052396765,4011.87192444406,1655.14348062771,10270.523649574,16000,11194.378107503,1642.85603199568,430.699782895132,2771.88236403454,494.489722169601,3404.53347973459,1797.66671095428,4108.74959164731,676.563616527406,1146.54552709665,5946.0048459069,5617.80830888501,1668.82570456118,1863.77930064762,821.586151063597,2853.09297586934,3375.08604565687,655.502847185939,678.13845206554,932.022841217377,1823.21094245096,2867.08942357469,2794.28364296783,1803.55123366389,'1'
1218.99291474019,1817.74472889331,2844.53491581123,947.207335384178,2017.04421067716,1709.63839895988,1361.99072858759,2030.60467331328,3359.35928913489,6419.17449402172,652.496494472546,2304.92700305771,1413.11017093933,642.79271238101,1016.87208948601,1331.26502646637,6294.40645365527,1000.95051849461,1875.75370025491,2158.3464245005,1520.19553135236,1504.28074861966,2380.52812989173,959.927624737414,1103.73322863745,1505.17494616132,5883.08621054253,1315.08564276381,1431.59309877693,687.553044987137,1071.46631376465,765.431250464265,3761.84416135832,1554.43241021679,1080.1641386712,2081.87272953298,946.286394289284,5299.10776408091,7856.31642016004,1053.49200322023,967.462002934633,864.691231003873,866.097036253337,1499.97853006231,4000.47436097942,3400.15027645193,543.680352846216,511.772013532832,1186.94259645602,2643.79671541946,655.545967229218,479.612390844426,2989.44542072809,670.366735892055,2004.30473971159,380.903113439672,3436.0825049054,1507.01570523684,5760.64201135597,6903.30863727705,16000,3622.16320973324,412.976487639045,2206.72412126928,585.570188144807,3375.91129882869,1321.72047125792,2170.26301213965,1195.29723015799,503.418718813328,4592.86995958567,3175.89591104993,670.685686836483,1840.10778723086,858.912322327533,2348.00533412585,2340.47641462231,727.659002238421,756.989431576031,451.971772123216,2086.25866955618,1471.13412728449,2540.24141205042,1177.64170595657,'1'
2894.79880786047,817.241789919308,3211.3915822105,947.529770998393,3709.55987474159,2538.91157532096,1271.11757702054,3685.08450354528,2901.78831538188,7124.69305794782,848.925905354597,4843.7505963044,1786.80010292145,991.913386112457,2705.20414807089,1221.01012801573,12811.6434931035,1052.63294163364,3015.65811309157,2221.93106224158,2850.19864004501,1811.65625363424,2128.17494927874,1352.95914917098,1332.94379089409,996.03217641596,2554.74729784666,1192.57232148512,1894.01483358192,521.493881125592,2178.66980443334,902.443332974164,3583.13318383766,1297.15360324149,900.464242954118,6240.31070387061,887.84294645342,4416.46198293753,9534.93880250277,822.557113564472,987.139432405357,1000.03552550138,914.668663535675,1469.07426211312,7376.51065525702,4398.80624799113,822.759720786195,1074.20799948476,1414.34955110116,1294.98731080367,2425.73967866827,682.738965301832,5830.61181239769,745.995132486022,2212.60350578361,508.8051249252,4761.14533102538,1718.7268798463,5763.73482649431,13003.440383372,16000,846.913831815782,472.122989799788,2565.06712826416,663.07246210026,3517.1369620733,1350.8374672099,3087.62855451408,1301.93701944189,1006.09534483027,4066.13708968868,2816.5593307702,869.763745439601,1176.45542839766,734.807878466605,2848.9902912498,3713.7082385803,1468.76163647058,1046.50524684198,1732.16777871344,2328.49636040625,2628.90533812848,2280.62746937696,1060.13809140117,'1'
1651.75246588649,1961.14218704601,1625.99531798418,942.720290617829,1965.36393862866,2158.03977578862,1348.05707903742,2055.72710981693,2508.54127795948,3821.80548240266,525.708531391443,3600.79774689874,2098.65764210991,789.135820572086,823.250448280533,1398.13843827854,7043.15794435406,584.934314590698,1596.56679491084,2177.49895649361,2190.39074943419,1903.91559632124,1906.9112181015,980.515036358741,878.735009293108,1036.05454220163,3212.78357210993,894.446041954142,1557.01835024921,551.860430292486,858.127845750446,674.116531326573,3465.52971993567,1528.71266204237,888.750417179135,1954.0713507147,941.9011552324,2521.42707000681,4192.46203770415,732.41657610667,1063.29557063138,1029.18304920497,826.922963401523,1332.96354948182,2824.46626022757,3234.06350262158,743.649149336507,377.876306381003,1195.54601643387,1145.0395303605,1067.16683012726,576.493964982282,5352.91995595402,1936.42735717269,2166.11002626388,396.43039023413,2274.60039427602,1002.28973148071,3897.00004134444,6592.60827162277,6370.22184774341,701.58769870975,317.860806821544,1237.74410612193,548.669676027434,3359.92934306476,1008.83877378687,1961.38211648936,1196.56540679408,779.639412191095,2615.72585072044,2626.12714465198,933.205673967633,625.477996013564,629.315024465571,1504.23556869457,1184.22139163715,607.578709425564,541.151144828981,904.314923919244,1312.65790529664,2222.13533966009,3851.87863688216,1032.03370033623,'1'
1129.84237420354,1304.11784510211,2001.14757089826,1182.30343252696,2558.60094651354,5498.24658648652,1956.81058238247,2821.44034708938,3266.92080667434,5958.94564712756,753.119226893643,4548.43100737139,1562.9338761089,978.741183198695,812.88584956719,1391.7461854585,10623.6308483227,1966.72312586044,1963.82436726181,2757.55064125863,2727.30682410151,1946.73288889416,2293.59074693925,1251.38448314542,1371.92215479987,1144.9272628549,3355.08600138687,1305.72553357999,2213.19993914844,547.928743436739,710.345426287894,688.198944976743,3184.2411355218,1549.79212091867,944.882360270788,1499.43510581584,946.05967770696,3120.27304165703,7298.88323712778,1185.12050636199,1091.78610295581,975.81517938871,1055.81768803105,1372.72386282374,2847.08692399397,4312.65995063924,843.071016363717,474.358545385974,1257.01345238908,1440.62544200271,1176.78501486743,967.726880032681,3719.46545412544,603.237465094035,2838.60992521139,388.051102748608,4454.00631573754,1116.17022595186,7176.6434237023,12350.6239835383,16000,920.345514699428,345.062088228968,1698.62989692615,689.6480462262,3467.37318697072,996.544878184123,3043.28589670768,1776.27183639292,728.273746725168,2630.53351522095,4584.3022858526,1228.83415041764,2200.75256810805,829.984347569004,1748.4389534445,2366.00473359898,581.501223400016,603.388679740777,686.445377684379,2294.07433329567,1995.50409641309,2689.39790826385,1121.21627541996,'1'
1383.55508526952,1188.18447690873,3010.86393481881,1695.01144182425,3709.8719258391,7121.06098861134,2169.68085566837,2353.65860276229,4184.73458056376,13343.4263525869,643.16567135367,4104.67546406325,2169.68034134789,973.52875477596,845.538627389702,1288.83747065615,13651.8696051074,1503.74640130391,2413.05305498088,3441.97913908717,3538.96777147171,1907.02117655538,3707.06142493793,2484.53387865946,1362.38675282662,1008.0814410289,5698.12647842889,1690.58666911218,2034.14835298912,507.640452296559,670.60611393196,741.695400829162,3368.81419190514,1394.42161437566,943.665625282858,3692.1360860106,1246.74849686521,15240.8567273284,15885.1623048678,952.240676531198,1284.99004286095,1204.27584947749,812.165915517302,1618.51288636546,8169.72903258338,4132.8935226348,555.005569507069,659.393478599253,1485.9535552785,1152.24548376069,2633.47344542647,771.521118813011,2264.61943815336,631.597618257342,1815.17828066747,604.557220497169,7180.89762500417,2046.80110516119,7716.79704539195,16000,16000,893.215406116236,328.377872573957,2075.02144911722,535.528378183038,3229.16118630267,1858.28107398699,4026.64620146122,1221.26679534552,604.498016617117,5459.45807607173,3826.54538349246,1051.77043587013,1563.3628952575,753.51219414346,2465.188537506,2617.75792538342,631.40716573965,1124.90240531663,472.438001768936,2447.70727002847,2788.88001520447,2367.51657291919,5267.71927036192,'1'
1291.22625139364,2578.66205844614,3295.61996971486,1412.56716781756,4157.6739494167,4840.63067437073,1613.60437927921,2540.28735124611,3154.87061829854,5954.88158327299,1361.79160880728,2968.52848002646,2052.03059282837,1181.13606496996,1666.26970802731,2331.306138081,10805.641428788,1889.16673312285,2202.68730158665,2368.95109428876,2806.33867403018,1929.71189410099,2690.85502322449,1593.59188307712,816.328596564856,2127.97433026875,2897.732132873,1148.64719679105,1781.92438371456,470.925117414326,1270.8554428853,644.89211495946,3424.13505401855,1449.61159321162,1102.43456824185,2992.18338217821,1015.96462838805,5650.42182334629,5214.83336738579,1274.95134977806,952.676539676284,752.323685640823,1022.24253235413,1288.14960265544,3113.94909037559,3228.0154612058,634.86663562846,449.967983013999,1470.33721579585,963.993714691736,1283.64402861661,719.877352838698,2427.21396331023,683.955852008377,2721.9251613123,323.156429503745,2945.09802888214,1277.4747556801,6591.54414444926,12746.5652365035,16000,728.702606003302,336.003713806698,1715.49859849328,558.334733818406,2085.6863045778,1023.97438123161,2646.58401520118,957.46370045721,762.603684992929,3960.63827248462,4656.28719325841,1202.07044885192,2035.51544354977,897.927114761004,1749.0145172797,1410.28188522797,644.29549582191,722.455360582086,533.449677305302,1545.79510187861,1912.4172621378,2619.05614436567,1196.15619863496,'1'
1123.25410432168,1741.06263788713,1783.95456883636,1121.09515895094,1616.45942754785,3075.48809683879,1665.7106784069,2974.11145249502,3055.71441428031,4003.17528990938,561.18846818357,3628.2100686148,1908.0437149634,767.498164115405,772.84449585907,1378.93582158349,8507.14273276696,863.353470030936,1668.50491142001,2727.85801677007,2229.79117070662,1694.50157271139,2194.41936149047,1634.78729204834,1688.01651857575,1050.24773941589,4131.31520286884,1124.47661835684,1554.42257027098,535.746545267782,2055.88683160835,705.232849744894,3947.19851062806,1401.63568398309,958.919632937556,1670.79673043626,1013.98402933066,3497.72810494962,9406.66695510183,1021.36577875932,1065.14627943696,773.493094799099,630.308460856628,1444.44637817786,4595.55511944734,3873.59550205804,803.482563753631,670.097946280247,1359.88821736618,1318.02807654214,1113.84196389496,755.464147986172,1933.59143435525,572.729183053042,1916.49450687225,339.005473073106,2548.3913718768,1091.8771598339,5032.10384945835,6995.11082877907,13427.320239446,1357.141648116,581.286996367551,2041.18694145074,634.729742317554,2465.11553074051,1369.70863080381,1933.76803156555,950.920968580129,871.444397569397,4303.55378005223,3356.17918623032,990.178496987643,2118.12407972118,772.189718942205,1634.46003928059,5275.28698835152,822.750389483427,667.494386048405,491.60355149679,2005.23996240329,1829.78583194422,2236.67347388915,1521.67387037788,'1'
1222.43358363565,1093.8184649653,2413.32088467085,1150.30057147877,2489.78192729707,4779.96591088228,1223.47903805394,2469.19016109453,2410.53345617316,8228.87993855168,565.434255946883,5613.6726247888,1978.35915188467,801.13124639657,940.942647077967,1293.68080754267,13838.9777436196,2537.75442321597,2285.89468813997,2403.05760507464,2241.2084101553,1670.21754796972,1692.20555468437,1719.60557751871,928.090822288944,1069.02527118497,4375.63230844056,1074.81057727333,1782.01670243924,589.538839272843,2004.33510799412,911.595122589034,4660.43873822472,1397.79105227546,963.803242294183,1446.12547888423,2042.95929477383,8808.97325315877,7911.34173509099,1157.61790351648,1170.80768628229,1167.2365265103,949.734013386136,1268.32074439248,3101.90446389913,3186.42030664234,718.97600838604,718.326821892217,1223.27108528844,1039.88492579685,1402.46512116333,1024.58630197484,2586.01636310859,644.29368929041,2279.11922590268,354.754408576902,2329.53920645951,1684.87279639891,15400.9447547955,16000,15547.4562429147,670.406576314477,446.195893576408,1688.15106209574,483.802725258354,4498.02109243253,1069.9912770713,2325.68937562245,930.035557117543,752.976186736436,3925.41922457211,7288.8595666743,1005.0873140321,2587.72732060525,645.825694690379,1072.96771491931,2253.42532553673,601.714107568599,710.089964767453,628.596127610121,1389.07403898964,2751.516479582,2834.06297076559,5345.61942800799,'1'
1192.34100811245,876.093892794203,1548.13685842131,834.953812396099,1036.29819863338,5257.58920822519,1411.99148923412,2654.57273432169,2471.81136216163,5667.67471173707,581.175632834126,3029.15110989194,1909.3573255439,1626.83224705616,1712.98419256312,1864.7164918719,15730.759561818,1539.26052681666,2019.29482204051,3002.74462068465,4213.72165932183,2248.50808284406,1709.74338381605,1134.7706563433,1020.34529289888,942.137489838872,2527.04675494151,1174.01524655037,1966.13050612095,507.658231615531,3592.13577556371,579.615559249873,3327.15558035115,1308.47892362359,958.922849569294,1716.63671642745,955.727145920765,2424.70767742398,4527.0432773704,820.668491295089,1927.51488335325,1706.56868880034,818.287635186441,1134.70250855563,3243.61513211295,3278.10003667015,1022.89966298441,377.497985461226,1448.58130424795,1257.64679571582,2208.43286178893,804.54915372788,1716.91564550422,920.968330151267,2058.70972023891,1282.16806832335,5290.44393784472,1294.31995615286,4534.12073490671,10408.7483522757,12519.1539775014,706.387982575272,368.512666799308,1111.92808116587,679.340465690432,4648.87167427972,1104.35679059224,1994.52608834914,1077.95785292155,1064.41137902965,2656.11425538468,2790.83017544533,1066.71353099124,920.677643487619,656.444075482554,1918.99271216096,1458.0359858103,640.413685301069,722.68526130065,1151.97058773804,1789.14691899612,2376.99812128756,2130.20049812521,1373.54941388131,'1'
1153.3407786378,1441.16066025444,2383.65328420241,908.340118026227,2698.03021533999,5590.40602010292,1295.68531847165,2961.91898013812,3080.22313877722,2939.02635305005,716.131094491672,3682.48530947871,1638.01194957004,742.004165778964,943.528802625683,1280.61702577503,4513.59681374716,934.628660928645,1554.04890029101,2558.30160542698,1766.90363450278,2051.28987099026,1767.77798466175,1144.76446740543,750.234275793327,943.746263192534,2735.39382728047,927.393693974767,1488.17746511084,426.818264861619,816.335413494835,834.981258696669,2754.45268508895,1289.47674262027,863.854686226325,1941.48510599485,1024.67027827542,1248.17080015725,4021.28432945128,668.814946450556,897.188841250808,840.702392760458,714.166691122874,1355.68719457995,2731.71912397426,3763.96959697373,644.306731750874,468.328248337811,1058.85619197356,1042.98724695213,1079.57679199419,429.712647808395,2489.13788789873,522.022967892312,1959.71189421925,385.959304481133,1973.95048202272,962.794624696233,3893.5157202952,7529.55043275464,5676.17852386949,773.0155647115,387.074548338822,1569.61292818297,511.687218822903,2973.22285769552,1001.57389802725,1930.3130575445,1223.25768974231,683.685231713316,1703.80731517607,4185.08366164771,1037.52315572104,890.019646865378,638.8000673675,1234.85478676517,751.473424307632,546.031672135087,642.836021492082,664.197217614813,964.091308262415,1502.85880508788,2204.49997041274,972.961884024816,'1'
991.825024691545,1268.47045835298,3499.22036369299,1678.93064009812,3273.67165947367,4248.02167845322,1407.36444959805,3539.22226782966,4038.01302142584,7905.795565761,1245.96383218932,3774.09481379649,1847.83731930665,1068.51136303642,1671.79536071478,1312.43963769218,11281.5887355091,1397.32118418518,1994.19580516337,2503.33561367782,3588.24766082148,1842.47244660508,2521.36912798671,1650.7214877052,1457.17943521705,1123.71034231411,2939.86768854944,1190.33398287772,2009.1249283686,618.009192763265,5925.82069593591,557.501385246661,3176.85207244458,1193.7607114233,781.78328261611,6758.49353730391,1105.98318320364,4050.82799377754,13460.476687165,776.99617596635,1008.60528672712,904.863703594165,1239.33312342573,1917.04127952269,16000,2941.31041179586,1014.16122615411,839.79833848307,1566.18265694297,1007.36630495786,2000.05510876893,1025.9497158263,1969.16422703774,944.305987355282,2298.77822535358,826.45493348033,2300.38678461147,1559.65555440829,6063.53409040835,16000,16000,666.328688234949,347.823307452254,1917.61845579425,669.770488080441,3706.57416830688,1747.34908934239,3171.35753342014,1002.5108550977,987.771778573705,2483.68729527291,3054.42107419091,1010.10796175502,1586.14128664453,632.726358179929,1592.74849234672,7509.38700418417,577.637744201278,2123.51931166134,4384.88172417019,2666.31357189847,2119.07435375313,2178.00445033978,4837.75054546702,'1'
1745.89585326209,1388.75920770187,2713.90700746721,934.898787204883,1991.93442506165,1618.56138829284,1196.83123557838,2333.04200401009,2289.3936193442,4430.36541360383,674.353626193584,2536.11619396987,1494.82875371969,667.098237808278,998.504756551258,1320.96246233991,3953.7122814638,774.346919459812,1704.88120628136,2075.2670194884,1419.40952689109,2406.37105751151,1671.49922100873,895.757146294472,1151.51578253806,1711.90786175335,2949.62221385649,957.87727966743,1269.3194306056,502.587323705535,1140.09977806847,688.327701913988,2406.36564501082,1079.38212318801,917.901573191875,3694.75060755186,893.0314075286,3983.21867012503,3981.92243255831,979.514928234198,823.841117522862,1037.79975476626,730.781790914434,1401.67568661592,3585.14928170835,2444.83476092245,737.699504824002,535.062118902091,1060.28785201048,986.968985107675,617.046758982201,625.246455766561,3658.68191192533,713.13094420693,1518.92449054214,403.277958249614,2173.72404193558,1192.63302979827,3738.68150729167,4110.19382713081,5013.26435555437,733.664500003162,373.044830689603,2665.14486038313,525.940851040827,2569.52309688404,945.573521005561,2197.89134793921,1034.21611496157,570.305329220668,2095.79980946229,3130.59315532304,894.362944594139,1229.17762146242,747.39151541714,1289.92461197896,1041.75441737213,601.684349187135,1078.2160566105,1064.8967137222,1549.97956776213,1550.62663260331,2070.19570021878,979.76238235287,'1'
2106.69604893532,1122.96496898873,2226.97173151069,1125.15537893931,2161.64119948744,3078.39866199823,1627.07623991375,2274.07248374684,2796.46961664764,6263.0210869009,650.994561987922,3112.76599040048,1677.57982037168,686.040385807666,1493.10605910189,1464.40965397849,7311.04761026945,1120.18337053802,1547.29475651857,2187.13575318704,1692.93876103033,2187.49216664414,1798.74012382729,1473.55189228027,1482.27352715101,997.112199420793,3298.52616684199,714.416203510786,1370.58188455336,632.470296964491,1403.08675454046,667.547084772797,4308.47773900773,2479.73686209141,870.25852718941,3012.23019030267,881.043416784716,5184.83714144192,8985.8801817499,1078.1608320615,1097.52588934457,854.20929218161,707.206118508662,1293.92982286197,5854.61162962063,2589.23726258163,738.085986777768,450.129038891987,1131.61194839432,1024.89492827893,1166.45969823173,582.063976156739,2855.57452762041,713.897727987796,1707.21552907935,537.615215007187,2470.4211141195,1197.9137978864,6340.87475917649,16000,8482.15283877528,3108.95703956808,374.326641799599,2483.81810841205,615.904785339959,1838.68817934648,1849.99988034609,2312.69942583634,1019.33803015436,708.802604351811,3222.7716425345,4919.5117381855,894.863092737435,2677.91406174721,815.545394607185,1603.25934091368,4529.59688180648,692.800177624352,814.080906727632,578.712980205692,1527.13974364562,1663.29618811241,2026.50049435305,1164.42349593763,'1'
1138.13438067991,1299.11902253603,2447.30855806685,1686.22426538836,3134.64439516965,2620.1441011849,1684.86055348623,2979.98520882381,3090.27904123878,6669.97854728837,591.771598407667,4540.529888238,1632.25881862931,490.358858317599,980.831999927522,1212.03732391236,5459.99902752345,6634.23655190044,1344.55117697454,3725.73335876093,1424.69197774203,1660.79236534333,2493.36397264816,1539.35675693397,1296.58367572891,1580.40486505548,3690.87763910052,778.34112362472,1847.68812558315,521.039439290116,1594.27664977693,642.109181328562,6139.46567044514,1561.88553869411,886.518137075636,1406.33446369355,1172.1782823298,8681.79928095643,15496.6080216843,1814.80659021908,984.661015429901,796.521196769114,683.528288917209,1512.2391752391,4140.77539529618,2835.82785681135,633.091896733838,535.594117749253,1049.83771214809,1160.05428818365,776.285445613378,557.368055033314,1993.70236759148,760.72519403945,1728.38399934929,320.734033074956,1450.90381012016,1600.12512787576,16000,16000,13140.0861946795,6257.46400197723,386.860318079699,2696.91349850114,439.260431063748,2196.17477151393,1960.33295717012,1786.53300860933,1184.14281301672,595.781774476607,5430.3500447561,13632.6009554707,808.402552771863,4013.63558280427,766.928745705443,1806.3816685586,4934.38191499376,632.252047191512,805.263348547664,314.446470491531,1512.07698162151,1284.66144975813,2219.19956957208,1004.68701463543,'1'
1772.89060797999,1230.840009016,3050.94505369883,1719.97558630433,3302.78779467711,4830.04113656345,1829.83403168415,2145.20743307894,3216.17559642624,13450.0362645516,640.152706901646,4581.75492122579,2230.1288124049,1024.56319388548,1417.18599432113,1531.78253313396,10815.4478237279,1289.78442778061,2573.12339298829,3431.69670069931,4465.94070328824,1867.81727217741,2384.53548465224,2791.15208286861,916.153016230852,1222.56563653508,3927.0104509972,1094.38435460486,2445.75255642454,476.825892730106,1291.87743087241,535.20304284664,3245.9647008043,1624.51742903035,1125.74020806437,2370.47229836933,1104.88968981983,9062.4821154626,16000,2445.0355508361,1003.11837760422,1338.02772770182,842.21070416119,1575.30612014844,5678.71469323381,2548.17464350271,581.14545522745,575.425223257642,2204.3156003782,1071.53911522279,1250.4695377166,908.925783829801,2258.63288343078,673.463815993494,2624.40042714781,316.026043800593,3169.54735766087,2228.5812948707,12321.104422325,16000,12345.8298958757,1313.62932194403,320.123266324779,2750.8910704363,482.781649616789,2528.7596457662,2006.76912267677,3146.00020128071,824.487295208383,1163.44359716766,7262.86075762023,4636.82511161033,1086.94323697591,4564.27820324581,919.530407977774,3228.41022095863,5684.34289438116,1009.82599750759,692.631834475526,575.250279526007,1340.61555479513,2881.59829476302,2720.3686253703,2582.42366636049,'1'
1417.72123057554,1423.92875416065,3421.38022746366,1297.9806081683,3342.27365298723,3299.29411889751,1783.40148323394,2641.3856752818,4278.40446771555,8324.7032357354,667.375261287353,2952.77698875114,2317.80501656411,993.415917914742,981.088328133,1613.89154792773,16000,962.81303600274,3667.71828022645,2717.05843071494,5042.05092310074,1691.68703458825,3047.45594686595,2831.45778061757,728.555685692916,1066.12478026408,5331.5235078894,940.600472457485,3702.12733175914,580.976677480132,626.142731437857,816.992401742292,2987.60168557356,1606.99396499772,1313.02956303509,1368.96780794194,2972.45479845153,10566.6336527656,9430.53882594758,939.501084180692,969.814270481352,2665.90715960948,997.805475701163,1113.19854264735,3521.14386505249,3452.33858271185,501.029289290184,444.653536591852,1755.90011449705,1232.54399860364,1181.03186971377,733.29104367426,2345.98950162526,652.792384608677,2634.95227916436,483.4037582773,4384.80285570645,2951.42710502479,9671.00908625558,16000,16000,856.32881853582,526.704542281174,1351.48933849878,491.120412624929,4072.6431802362,1999.35567466159,3369.79113219839,810.696208291622,1147.81669642283,6598.47401511743,4583.0064895439,1468.8877701934,1752.87953851756,797.147192046355,1988.06073989503,1487.81442011947,637.866679996107,690.038744452069,609.510785869781,1387.22781079085,4182.75331284908,3344.98610570306,2242.81375291809,'1'
